Mesh.id,gene
D013789,2147
D013789,2153
D013789,2162
D013789,2244
D013789,2539
D013789,28
D013789,2811
D013789,2815
D013789,2944
D013789,2952
D013789,302
D013789,3039
D013789,3077
D013789,3105
D013789,3106
D013789,3107
D013789,3119
D013789,3135
D013789,3240
D013789,338
D013789,348
D013789,3576
D013789,358
D013789,3685
D013789,3690
D013789,4524
D013789,4842
D013789,4843
D013789,4846
D013789,5054
D013789,5265
D013789,54658
D013789,7010
D013789,7049
D013789,7124
D013789,7421
D013789,9365
D013771,1482
D013771,1535
D013771,1636
D013771,2147
D013771,2153
D013771,2626
D013771,348
D013771,4314
D013771,4318
D013771,4522
D013771,4524
D013771,7422
D013771,8854
D013771,9421
D013736,642
D013736,3815
D013736,4254
D013736,6794
D013736,1312
D013736,1543
D013736,1544
D013736,1545
D013736,1551
D013736,1576
D013736,1577
D013736,1586
D013736,1588
D013736,2067
D013736,2068
D013736,2099
D013736,2100
D013736,2492
D013736,2688
D013736,2944
D013736,2950
D013736,2952
D013736,3119
D013736,3123
D013736,3292
D013736,3295
D013736,3460
D013736,3479
D013736,3480
D013736,3481
D013736,3486
D013736,3586
D013736,3623
D013736,367
D013736,3845
D013736,4049
D013736,4089
D013736,5054
D013736,50940
D013736,5970
D013736,673
D013736,6783
D013736,6817
D013736,7015
D013736,7040
D013736,7124
D013736,7515
D013683,94
D013683,4089
D024801,4137
D024801,10
D024801,10105
D024801,1020
D024801,1027
D024801,10276
D024801,10280
D024801,1029
D024801,10396
D024801,1052
D024801,10536
D024801,10549
D024801,10587
D024801,1071
D024801,10730
D024801,10841
D024801,10858
D024801,10891
D024801,11001
D024801,1103
D024801,1109
D024801,11130
D024801,11132
D024801,1128
D024801,1129
D024801,11315
D024801,1136
D024801,1137
D024801,1139
D024801,1141
D024801,1147
D024801,116443
D024801,116444
D024801,116449
D024801,116519
D024801,1191
D024801,119391
D024801,12
D024801,1234
D024801,124
D024801,1244
D024801,1277
D024801,1311
D024801,1312
D024801,132
D024801,1326
D024801,1356
D024801,1363
D024801,1374
D024801,1385
D024801,1387
D024801,1390
D024801,1394
D024801,1401
D024801,142
D024801,1437
D024801,1445
D024801,1453
D024801,148
D024801,1499
D024801,150
D024801,1509
D024801,1511
D024801,1512
D024801,1513
D024801,1520
D024801,153
D024801,154
D024801,1543
D024801,155
D024801,1558
D024801,1559
D024801,1562
D024801,1565
D024801,1571
D024801,1576
D024801,1577
D024801,1585
D024801,1586
D024801,1588
D024801,1592
D024801,1612
D024801,1621
D024801,1636
D024801,1645
D024801,1649
D024801,1728
D024801,1733
D024801,1734
D024801,1738
D024801,176
D024801,1785
D024801,1812
D024801,1813
D024801,1814
D024801,1815
D024801,1816
D024801,182
D024801,1827
D024801,183
D024801,185
D024801,1859
D024801,186
D024801,19
D024801,1906
D024801,1909
D024801,1910
D024801,196
D024801,1978
D024801,2
D024801,2006
D024801,2068
D024801,207
D024801,2072
D024801,2099
D024801,2100
D024801,2147
D024801,215
D024801,2152
D024801,2155
D024801,2159
D024801,2162
D024801,217
D024801,2206
D024801,221357
D024801,2224
D024801,2243
D024801,2244
D024801,2246
D024801,2247
D024801,2260
D024801,2261
D024801,2263
D024801,2266
D024801,22978
D024801,2309
D024801,23607
D024801,240
D024801,241
D024801,2444
D024801,2475
D024801,249
D024801,2492
D024801,25
D024801,2512
D024801,2534
D024801,253738
D024801,255738
D024801,2572
D024801,25824
D024801,2597
D024801,26122
D024801,26123
D024801,2623
D024801,2629
D024801,26330
D024801,2638
D024801,2645
D024801,2662
D024801,2678
D024801,2683
D024801,2688
D024801,2690
D024801,27
D024801,27034
D024801,27185
D024801,2729
D024801,274
D024801,2745
D024801,2746
D024801,2784
D024801,2869
D024801,2876
D024801,2879
D024801,2885
D024801,2904
D024801,29119
D024801,2919
D024801,2932
D024801,2936
D024801,2937
D024801,2938
D024801,2939
D024801,2940
D024801,2941
D024801,2944
D024801,2947
D024801,2948
D024801,2949
D024801,2950
D024801,2952
D024801,2954
D024801,29760
D024801,3077
D024801,3084
D024801,3087
D024801,3098
D024801,3105
D024801,311
D024801,3117
D024801,3122
D024801,3123
D024801,3156
D024801,3157
D024801,3162
D024801,3163
D024801,3172
D024801,3176
D024801,32
D024801,3240
D024801,3248
D024801,328
D024801,3290
D024801,3303
D024801,3305
D024801,3309
D024801,3312
D024801,3337
D024801,3339
D024801,335
D024801,3356
D024801,3358
D024801,3362
D024801,3363
D024801,337
D024801,338
D024801,3383
D024801,3394
D024801,340665
D024801,341
D024801,3416
D024801,345
D024801,3458
D024801,3459
D024801,347
D024801,3479
D024801,348
D024801,3480
D024801,3481
D024801,3482
D024801,3484
D024801,3485
D024801,3486
D024801,3487
D024801,351
D024801,355
D024801,3552
D024801,3553
D024801,3554
D024801,3557
D024801,3558
D024801,3559
D024801,356
D024801,3562
D024801,3565
D024801,3566
D024801,3569
D024801,3570
D024801,3576
D024801,3586
D024801,3592
D024801,36
D024801,3606
D024801,3630
D024801,3667
D024801,367
D024801,3673
D024801,3674
D024801,3688
D024801,3726
D024801,373156
D024801,374291
D024801,375
D024801,3767
D024801,3778
D024801,3791
D024801,3799
D024801,38
D024801,3816
D024801,3832
D024801,3856
D024801,39
D024801,3938
D024801,3949
D024801,3953
D024801,3973
D024801,3983
D024801,3990
D024801,4018
D024801,4023
D024801,4035
D024801,4036
D024801,4041
D024801,4049
D024801,4056
D024801,4057
D024801,4088
D024801,410
D024801,4128
D024801,4129
D024801,4143
D024801,4255
D024801,4277
D024801,4282
D024801,4288
D024801,43
D024801,4311
D024801,4312
D024801,4313
D024801,4314
D024801,4318
D024801,4325
D024801,4327
D024801,4353
D024801,4482
D024801,4522
D024801,4524
D024801,4548
D024801,4609
D024801,462
D024801,4696
D024801,4700
D024801,4701
D024801,4702
D024801,4704
D024801,4705
D024801,4706
D024801,4711
D024801,4713
D024801,4714
D024801,4715
D024801,4716
D024801,4718
D024801,4719
D024801,4720
D024801,4722
D024801,4723
D024801,4724
D024801,4725
D024801,4726
D024801,4728
D024801,4729
D024801,4731
D024801,4780
D024801,4790
D024801,4791
D024801,4803
D024801,4842
D024801,4843
D024801,4846
D024801,4852
D024801,4860
D024801,4879
D024801,4887
D024801,4914
D024801,4915
D024801,4968
D024801,4987
D024801,5009
D024801,5033
D024801,5054
D024801,50632
D024801,5071
D024801,5076
D024801,509
D024801,5092
D024801,5105
D024801,51083
D024801,51085
D024801,51094
D024801,51196
D024801,5122
D024801,5126
D024801,51378
D024801,5146
D024801,5156
D024801,5159
D024801,5167
D024801,5243
D024801,5264
D024801,5290
D024801,5295
D024801,53
D024801,5300
D024801,5321
D024801,5327
D024801,5328
D024801,5340
D024801,5406
D024801,5408
D024801,5409
D024801,5444
D024801,5451
D024801,54536
D024801,5465
D024801,5467
D024801,5468
D024801,5530
D024801,5534
D024801,5551
D024801,5562
D024801,5564
D024801,5565
D024801,55662
D024801,5567
D024801,55847
D024801,5588
D024801,5592
D024801,5621
D024801,5664
D024801,57118
D024801,5728
D024801,5731
D024801,5732
D024801,5733
D024801,5734
D024801,5737
D024801,5739
D024801,5740
D024801,5741
D024801,57412
D024801,5742
D024801,5743
D024801,5770
D024801,57705
D024801,5777
D024801,5791
D024801,58
D024801,5832
D024801,5834
D024801,590
D024801,5914
D024801,5915
D024801,5916
D024801,5950
D024801,596
D024801,5972
D024801,5979
D024801,598
D024801,5981
D024801,613
D024801,6256
D024801,6257
D024801,6258
D024801,627
D024801,6288
D024801,6289
D024801,629
D024801,6310
D024801,6319
D024801,632
D024801,6347
D024801,6352
D024801,6355
D024801,6387
D024801,6401
D024801,6403
D024801,64072
D024801,642
D024801,64240
D024801,6441
D024801,6461
D024801,64805
D024801,649
D024801,651
D024801,6513
D024801,6517
D024801,6531
D024801,6532
D024801,6539
D024801,6572
D024801,6616
D024801,6622
D024801,6646
D024801,6647
D024801,6648
D024801,6649
D024801,6696
D024801,6716
D024801,6720
D024801,6721
D024801,6750
D024801,6756
D024801,6794
D024801,6804
D024801,6833
D024801,6844
D024801,6891
D024801,6915
D024801,6916
D024801,6934
D024801,6935
D024801,6947
D024801,7001
D024801,7018
D024801,7040
D024801,7056
D024801,7067
D024801,7068
D024801,7097
D024801,7099
D024801,7124
D024801,7127
D024801,7132
D024801,7133
D024801,7137
D024801,715
D024801,7157
D024801,716
D024801,7166
D024801,718
D024801,7186
D024801,7189
D024801,7295
D024801,7296
D024801,7321
D024801,7329
D024801,7345
D024801,7376
D024801,7391
D024801,7392
D024801,7412
D024801,7414
D024801,7417
D024801,7421
D024801,7422
D024801,7436
D024801,7450
D024801,7515
D024801,768
D024801,773
D024801,7799
D024801,783
D024801,7850
D024801,79001
D024801,7941
D024801,79602
D024801,79895
D024801,79896
D024801,799
D024801,8029
D024801,8034
D024801,818
D024801,8301
D024801,831
D024801,834
D024801,8398
D024801,840
D024801,84570
D024801,847
D024801,8513
D024801,857
D024801,860
D024801,8600
D024801,8651
D024801,8660
D024801,8661
D024801,8729
D024801,875
D024801,8829
D024801,8851
D024801,8879
D024801,89832
D024801,9
D024801,9173
D024801,9227
D024801,929
D024801,9370
D024801,9429
D024801,9446
D024801,945
D024801,9457
D024801,9469
D024801,9479
D024801,949
D024801,9531
D024801,9536
D024801,959
D024801,9619
D024801,9748
D024801,983
D024801,9971
D013494,4137
D013494,1394
D013494,2629
D013494,348
D013494,5071
D013494,53
D013494,7422
D013313,1136
D013313,1138
D013313,116
D013313,117
D013313,1268
D013313,1312
D013313,1394
D013313,1621
D013313,1813
D013313,1815
D013313,2289
D013313,2555
D013313,2908
D013313,3356
D013313,3628
D013313,4292
D013313,4436
D013313,4852
D013313,4915
D013313,5997
D013313,627
D013313,6531
D013313,6532
D013313,84062
D013274,2886
D013274,84152
D013274,1956
D013274,2064
D013274,7157
D013274,3486
D013274,2067
D013274,2068
D013274,2944
D013274,2952
D013274,4548
D013274,7372
D013274,7507
D013274,7515
D013274,6241
D013274,7083
D013274,7298
D013274,4524
D013274,1185
D013274,1548
D013274,6573
D013274,672
D013274,5925
D013274,9540
D013274,94241
D013274,2950
D013274,1719
D013274,4233
D013274,843
D013274,836
D013274,840
D013274,841
D013274,842
D013274,898
D013274,993
D013274,994
D013274,995
D013274,1026
D013274,1027
D013274,81620
D013274,1543
D013274,1545
D013274,57404
D013274,1555
D013274,1559
D013274,1573
D013274,1576
D013274,1577
D013274,1551
D013274,57834
D013274,66002
D013274,11283
D013274,1676
D013274,1677
D013274,1869
D013274,2237
D013274,1647
D013274,4616
D013274,10912
D013274,3978
D013274,4171
D013274,4172
D013274,4173
D013274,4174
D013274,4175
D013274,4176
D013274,4193
D013274,5111
D013274,5422
D013274,23649
D013274,5425
D013274,10714
D013274,5427
D013274,56655
D013274,27034
D013274,196
D013274,220
D013274,501
D013274,240
D013274,324
D013274,328
D013274,335
D013274,8289
D013274,9212
D013274,627
D013274,637
D013274,329
D013274,664
D013274,759
D013274,760
D013274,857
D013274,960
D013274,999
D013274,1029
D013274,1032
D013274,11200
D013274,1152
D013274,8530
D013274,1786
D013274,1806
D013274,2023
D013274,2149
D013274,3992
D013274,2263
D013274,2272
D013274,2534
D013274,1839
D013274,3162
D013274,3312
D013274,3350
D013274,3384
D013274,3420
D013274,3490
D013274,3553
D013274,3557
D013274,3570
D013274,3576
D013274,8660
D013274,3678
D013274,3725
D013274,3814
D013274,84634
D013274,3845
D013274,54474
D013274,3856
D013274,5599
D013274,4599
D013274,4609
D013274,51594
D013274,4695
D013274,4719
D013274,4723
D013274,4846
D013274,4869
D013274,4907
D013274,5160
D013274,5245
D013274,5290
D013274,5328
D013274,51196
D013274,5468
D013274,5480
D013274,5518
D013274,5524
D013274,5550
D013274,5564
D013274,5743
D013274,5793
D013274,5915
D013274,5918
D013274,5947
D013274,5950
D013274,5997
D013274,387
D013274,6095
D013274,6137
D013274,6138
D013274,6194
D013274,864
D013274,6257
D013274,5265
D013274,5055
D013274,5054
D013274,6506
D013274,6615
D013274,6648
D013274,6721
D013274,8802
D013274,7056
D013274,7124
D013274,7291
D013274,1890
D013274,11197
D013274,54739
D013274,7517
D013274,10
D013274,10587
D013274,1105
D013274,119391
D013274,1215
D013274,1234
D013274,124
D013274,125
D013274,126
D013274,1312
D013274,142
D013274,1493
D013274,1499
D013274,1535
D013274,1544
D013274,1557
D013274,1565
D013274,1571
D013274,1586
D013274,1588
D013274,1636
D013274,1728
D013274,1813
D013274,1814
D013274,1815
D013274,183
D013274,186
D013274,1950
D013274,2052
D013274,2053
D013274,2066
D013274,2073
D013274,2074
D013274,2099
D013274,2100
D013274,2104
D013274,2147
D013274,2153
D013274,217
D013274,2212
D013274,2214
D013274,2249
D013274,2264
D013274,2346
D013274,2348
D013274,2357
D013274,23643
D013274,2524
D013274,2547
D013274,2549
D013274,2778
D013274,2878
D013274,2908
D013274,2932
D013274,2938
D013274,2946
D013274,2947
D013274,2956
D013274,2957
D013274,3091
D013274,3105
D013274,3106
D013274,3107
D013274,3117
D013274,3119
D013274,3123
D013274,3265
D013274,3292
D013274,3293
D013274,3294
D013274,3303
D013274,3305
D013274,338
D013274,3458
D013274,3459
D013274,3460
D013274,3480
D013274,3481
D013274,3482
D013274,3484
D013274,355
D013274,3552
D013274,3554
D013274,3558
D013274,356
D013274,3565
D013274,3566
D013274,3567
D013274,3569
D013274,3577
D013274,3586
D013274,3592
D013274,3593
D013274,3606
D013274,3630
D013274,3673
D013274,3685
D013274,3815
D013274,383
D013274,3980
D013274,4023
D013274,4049
D013274,4089
D013274,4255
D013274,4282
D013274,4292
D013274,4312
D013274,4313
D013274,4314
D013274,4316
D013274,4317
D013274,4318
D013274,4321
D013274,4322
D013274,4353
D013274,4436
D013274,4522
D013274,4552
D013274,4583
D013274,4586
D013274,4780
D013274,4790
D013274,4792
D013274,4835
D013274,4843
D013274,4953
D013274,4968
D013274,5241
D013274,5243
D013274,54106
D013274,5423
D013274,54577
D013274,54658
D013274,567
D013274,5728
D013274,57379
D013274,5742
D013274,5770
D013274,5781
D013274,581
D013274,5888
D013274,595
D013274,5981
D013274,6352
D013274,6387
D013274,6391
D013274,6470
D013274,649
D013274,6532
D013274,673
D013274,675
D013274,6790
D013274,6799
D013274,6817
D013274,6948
D013274,7040
D013274,7048
D013274,7054
D013274,7097
D013274,7099
D013274,7132
D013274,7133
D013274,7153
D013274,7422
D013274,7508
D013274,7516
D013274,7518
D013274,7520
D013274,839
D013274,847
D013274,85464
D013274,875
D013274,9
D013274,929
D013274,978
D013274,9963
D013167,118429
D013167,3105
D013167,3106
D013167,3593
D013167,7850
D013167,5734
D013167,864
D013167,1493
D013167,1543
D013167,1565
D013167,1636
D013167,23569
D013167,249
D013167,3107
D013167,3115
D013167,3117
D013167,3119
D013167,3122
D013167,3123
D013167,3133
D013167,3303
D013167,3552
D013167,3553
D013167,3554
D013167,3557
D013167,3565
D013167,3569
D013167,3586
D013167,3717
D013167,4049
D013167,4055
D013167,4314
D013167,4524
D013167,4790
D013167,4792
D013167,56172
D013167,5696
D013167,6347
D013167,6648
D013167,6774
D013167,6890
D013167,6891
D013167,7040
D013167,7097
D013167,7099
D013167,7124
D013167,7132
D013167,7133
D013167,7253
D013167,7421
D013167,7422
D013167,8600
D013167,8717
D013167,929
D020181,1909
D020181,1401
D020181,147
D020181,150
D020181,153
D020181,1535
D020181,154
D020181,155
D020181,1636
D020181,183
D020181,1906
D020181,2260
D020181,2261
D020181,2263
D020181,2550
D020181,2678
D020181,2784
D020181,3091
D020181,3240
D020181,3351
D020181,3356
D020181,3358
D020181,3359
D020181,348
D020181,3553
D020181,3569
D020181,3667
D020181,3952
D020181,3953
D020181,4023
D020181,4524
D020181,4846
D020181,4852
D020181,5054
D020181,5468
D020181,5979
D020181,627
D020181,6532
D020181,7046
D020181,7124
D020181,9177
D012878,207
D012878,843
D012878,841
D012878,1457
D012878,1459
D012878,2066
D012878,2068
D012878,2321
D012878,2697
D012878,3091
D012878,3265
D012878,3552
D012878,4318
D012878,4780
D012878,4878
D012878,4953
D012878,5467
D012878,5743
D012878,2185
D012878,7040
D012878,7046
D012878,7157
D012878,7299
D012878,7517
D012878,10
D012878,1019
D012878,1026
D012878,1029
D012878,1030
D012878,10849
D012878,11200
D012878,119391
D012878,123041
D012878,1234
D012878,142
D012878,1493
D012878,1543
